TEAM_ID,ABBREVIATION,NICKNAME,YEARFOUNDED,CITY,ARENA,OWNER,GENERALMANAGER,HEADCOACH,CURRENT PLAYER 1,CURRENT PLAYER 2,CURRENT PLAYER 3,CURRENT PLAYER 3,CURRENT PLAYER 5,CURRENT PLAYER 6,CURRENT PLAYER 7,CURRENT PLAYER 8,CURRENT PLAYER 9,CURRENT PLAYER 10,CURRENT PLAYER 11,CURRENT PLAYER 12,CURRENT PLAYER 13,CURRENT PLAYER 14,CURRENT PLAYER 15,CURRENT PLAYER 16,CURRENT PLAYER 17,CURRENT PLAYER 18,ZONE,DISTRICT,LOGO
1610612737,ATL,Hawks,1949,Atlanta,State Farm Arena,Tony Ressler,Travis Schlenk,Lloyd Pierce,Bogdan Bogdanovic,Clint Capela,John Collins,Sharife Cooper,Gorgui Dieng,Danilo Gallinari,Brandon Goodwin,Solomon Hill,Kevin Huerter,De'Andre Hunter,Jalen Johnson,Skylar Mays,Onyeka Okongwu,Cam Reddish,Lou Williams,Delon Wright,Trae Young,,EAST,Southeast,https://en.wikipedia.org/wiki/Atlanta_Hawks#/media/File:Atlanta_Hawks_logo.svg
1610612738,BOS,Celtics,1946,Boston,TD Garden,Wyc Grousbeck,Danny Ainge,Brad Stevens,Jaylen Brown,Kris Dunn,Carsen Edwards,Tacko Fall,Bruno Fernando,Al Horford,Enes Kanter,Luke Kornet,Romeo Langford,Aaron Nesmith,Jabari Parker,Payton Pritchard,Josh Richardson,Dennis Schroder,Marcus Smart,Jayson Tatum,Grant Williams,Robert Williams III,EAST,Atlantic,https://en.wikipedia.org/wiki/Boston_Celtics#/media/File:Boston_Celtics.svg
1610612740,NOP,Pelicans,2002,New Orleans,Smoothie King Center,Tom Benson,Trajan Langdon,Alvin Gentry,Nickeil Alexander-Walker,Wenyen Gabriel,Devonte' Graham,Josh Hart,Jaxson Hayes,Willy Hernangomez,Brandon Ingram,Herbert Jones,Kira Lewis Jr.,Didi Louzada,Naji Marshall,Trey Murphy III,James Nunnally,Tomas Satoransky,Garrett Temple,Jonas Valanciunas,Zion Williamson,,WEST,Southwest,https://en.wikipedia.org/wiki/New_Orleans_Pelicans#/media/File:New_Orleans_Pelicans_logo.svg
1610612741,CHI,Bulls,1966,Chicago,United Center,Jerry Reinsdorf,Gar Forman,Jim Boylen,Ryan Arcidiacono,Lonzo Ball,Tony Bradley,Troy Brown Jr.,Alex Caruso,DeMar DeRozan,Ayo Dosunmu,Devon Dotson,Cristiano Felicio,Javonte Green,Derrick Jones Jr.,Zach LaVine,Adam Mokoka,Denzel Valentine,Nikola Vucevic,Coby White,Patrick Williams,,EAST,Central,https://en.wikipedia.org/wiki/Chicago_Bulls#/media/File:Chicago_Bulls_logo.svg
1610612742,DAL,Mavericks,1980,Dallas,American Airlines Center,Mark Cuban,Donnie Nelson,Rick Carlisle,Moses Brown,Sterling Brown,Jalen Brunson,Reggie Bullock,Trey Burke,Willie Cauley-Stein,Luka Doncic,Dorian Finney-Smith,Josh Green,Tim Hardaway Jr.,Maxi Kleber,Boban Marjanovic,JaQuori McLaughlin,Eugene Omoruyi,Kristaps Porzingis,Dwight Powell,JJ Redick,Tyrell Terry,WEST,Southwest,https://en.wikipedia.org/wiki/Dallas_Mavericks#/media/File:Dallas_Mavericks_logo.svg
1610612743,DEN,Nuggets,1976,Denver,Pepsi Center,Stan Kroenke,Tim Connelly,Michael Malone,Will Barton,Bol Bol,Facundo Campazzo,Vlatko Cancar,PJ Dozier,Aaron Gordon,JaMychal Green,Jeff Green,Shaquille Harrison,Markus Howard,Nah'Shon Hyland,Nikola Jokic,Monte Morris,Jamal Murray,Zeke Nnaji,Michael Porter Jr.,Austin Rivers,,WEST,Northwest,https://en.wikipedia.org/wiki/Denver_Nuggets#/media/File:Denver_Nuggets.svg
1610612745,HOU,Rockets,1967,Houston,Toyota Center,Tilman Fertitta,Daryl Morey,Mike D'Antoni,D.J. Augustin,Avery Bradley,Armoni Brooks,Josh Christopher,Dante Exum,John Wall,Eric Gordon,Jalen Green,Danuel House Jr.,D.J. Wilson,Anthony Lamb,Kenyon Martin Jr.,David Nwaba,Christian Wood,Alperen Sengun,Jae'Sean Tate,Daniel Theis,Khyri Thomas,WEST,Northwest,https://en.wikipedia.org/wiki/Houston_Rockets#/media/File:Houston_Rockets.svg
1610612746,LAC,Clippers,1970,Los Angeles,Staples Center,Steve Ballmer,Michael Winger,Doc Rivers,Nicolas Batum,Eric Bledsoe,Amir Coffey,DeMarcus Cousins,Yogi Ferrell,Paul George,Serge Ibaka,Reggie Jackson,Keon Johnson,Luke Kennard,Kawhi Leonard,Terance Mann,Marcus Morris Sr.,Patrick Patterson,Jason Preston,Jay Scrubb,Justise Winslow,Ivica Zubac,WEST,Pacific,https://en.wikipedia.org/wiki/Los_Angeles_Clippers#/media/File:Los_Angeles_Clipper_logo.svg
1610612747,LAL,Lakers,1948,Los Angeles,Staples Center,Jerry Buss Family Trust,Rob Pelinka,Frank Vogel,Kostas Antetokounmpo,Carmelo Anthony,Trevor Ariza,Kent Bazemore,Devontae Cacok,Anthony Davis,Wayne Ellington,Marc Gasol,Talen Horton-Tucker,Dwight Howard,LeBron James,Wesley Matthews,Malik Monk,Kendrick Nunn,Rajon Rondo,Russell Westbrook,,,WEST,Pacific,https://en.wikipedia.org/wiki/Los_Angeles_Lakers#/media/File:Los_Angeles_Lakers_logo.svg
1610612748,MIA,Heat,1988,Miami,AmericanAirlines Arena,Micky Arison,Pat Riley,Erik Spoelstra,Bam Adebayo,Jimmy Butler,Dewayne Dedmon,Marcus Garrett,Udonis Haslem,Tyler Herro,Kyle Lowry,Markieff Morris,RJ Nembhard,KZ Okpala,Victor Oladipo,Duncan Robinson,D.J. Stewart Jr.,Max Strus,P.J. Tucker,Gabe Vincent,Omer Yurtseven,,EAST,Southeast,https://en.wikipedia.org/wiki/Miami_Heat#/media/File:Miami_Heat_logo.svg
1610612749,MIL,Bucks,1968,Milwaukee,Fiserv Forum,Wesley Edens & Marc Lasry,Jon Horst,Mike Budenholzer,Grayson Allen,Giannis Antetokounmpo,Thanasis Antetokounmpo,Elijah Bryant,Pat Connaughton,Donte DiVincenzo,Mamadi Diakite,George Hill,Jrue Holiday,Rodney Hood,Justin Jackson,Rodions Kurucs,Brook Lopez,Jeff Teague,Khris Middleton,Jordan Nwora,Semi Ojeleye,Bobby Portis,EAST,Central,https://en.wikipedia.org/wiki/Milwaukee_Bucks#/media/File:Milwaukee_Bucks_logo.svg
1610612750,MIN,Timberwolves,1989,Minnesota,Target Center,Glen Taylor,Scott Layden,Ryan Saunders,Malik Beasley,Patrick Beverley,Ed Davis,Anthony Edwards,Nathan Knight,Jake Layman,Jaden McDaniels,Jordan McLaughlin,Jaylen Nowell,Josh Okogie,Taurean Prince,Naz Reid,D'Angelo Russell,Karl-Anthony Towns,Jarred Vanderbilt,,,,WEST,Northwest,https://en.wikipedia.org/wiki/Minnesota_Timberwolves#/media/File:Minnesota_Timberwolves_logo.svg
1610612751,BKN,Nets,1976,Brooklyn,Barclays Center,Joe Tsai,Sean Marks,Kenny Atkinson,LaMarcus Aldridge,DeAndre' Bembry,Bruce Brown,Jevon Carter,Nicolas Claxton,Sekou Doumbouya,Kevin Durant,Blake Griffin,James Harden,Joe Harris,Kyrie Irving,Mike James,Alize Johnson,James Johnson,Tyler Johnson,Timothe Luwawu-Cabarrot,Patty Mills,Paul Millsap,EAST,Atlantic,https://en.wikipedia.org/wiki/Brooklyn_Nets#/media/File:Brooklyn_Nets_newlogo.svg
1610612752,NYK,Knicks,1946,New York,Madison Square Garden,Cablevision (James Dolan),Steve Mills,David Fizdale,Dwayne Bacon,RJ Barrett,Alec Burks,Evan Fournier,Taj Gibson,Quentin Grimes,Jared Harper,Kevin Knox II,Miles McBride,Nerlens Noel,Frank Ntilikina,Norvel Pelle,Theo Pinson,Immanuel Quickley,Julius Randle,Mitchell Robinson,Derrick Rose,Kemba Walker,EAST,Atlantic,https://en.wikipedia.org/wiki/New_York_Knicks#/media/File:New_York_Knicks_logo.svg
1610612753,ORL,Magic,1989,Orlando,Amway Center,Rick DeVos,John Hammond,Steve Clifford,Cole Anthony,Mo Bamba,Ignas Brazdeikis,Wendell Carter Jr.,Michael Carter-Williams,Jeff Dowtin,James Ennis III,Markelle Fultz,Hassani Gravett,R.J. Hampton,Gary Harris,Jonathan Isaac,Robin Lopez,Chuma Okeke,Chasson Randle,Terrence Ross,Jalen Suggs,,EAST,Southeast,https://en.wikipedia.org/wiki/Orlando_Magic#/media/File:Orlando_Magic_logo.svg
1610612754,IND,Pacers,1976,Indiana,Bankers Life Fieldhouse,Herb Simon,Kevin Pritchard,Nate McMillan,Goga Bitadze,Oshae Brissett,Malcolm Brogdon,Torrey Craig,Chris Duarte,Justin Holiday,Isaiah Jackson,DeJon Jarreau,Jeremy Lamb,Caris LeVert,Kelan Martin,T.J. McConnell,Domantas Saboni,JaKarr Sampson,Cassius Stanley,Edmond Sumner,Myles Turner,T.J. Warren,EAST,Central,https://en.wikipedia.org/wiki/Indiana_Pacers#/media/File:Indiana_Pacers.svg
1610612755,PHI,76ers,1949,Philadelphia,Wells Fargo Center,Joshua Harris,Elton Brand,Brett Brown,Gary Clark,Seth Curry,Andre Drummond,Joel Embiid,Danny Green,Tobias Harris,Aaron Henry,Isaiah Joe,Furkan Korkmaz,Tyrese Maxey,Shake Milton,Georges Niang,Filip Petrusev,Paul Reed,Grant Riller,Mike Scott,Ben Simmons,Matisse Thybulle,EAST,Atlantic,https://en.wikipedia.org/wiki/Philadelphia_76ers#/media/File:Philadelphia_76ers_logo.svg
1610612756,PHX,Suns,1968,Phoenix,Talking Stick Resort Arena,Robert Sarver,James Jones,Monty Williams,Deandre Ayton,Devin Booker,Mikal Bridges,Jae Crowder,Langston Galloway,Chandler Hutchison,Cameron Johnson,Frank Kaminsky,JaVale McGee,E'Twaun Moore,Abdel Nader,Chris Paul,Cameron Payne,Elfrid Payton,Dario Saric,Landry Shamet,Jalen Smith,,WEST,Pacific,https://en.wikipedia.org/wiki/Phoenix_Suns#/media/File:Phoenix_Suns_logo.svg
1610612757,POR,Trail Blazers,1970,Portland,Moda Center,Paul Allen,Neil Olshey,Terry Stotts,Keljin Blevins,Greg Brown,Robert Covington,CJ Elleby,Harry Giles III,Rondae Hollis-Jefferson,T.J. Leaf,Damian Lillard,Nassir Little,CJ McCollum,Ben McLemore,Larry Nance Jr.,Jusuf Nurkic,Norman Powell,Anfernee Simons,Tony Snell,Trendon Watford,Cody Zeller,WEST,Northwest,https://en.wikipedia.org/wiki/Portland_Trail_Blazers#/media/File:Portland_Trail_Blazers_logo.svg
1610612758,SAC,Kings,1948,Sacramento,Golden 1 Center,Vivek Ranadive,Vlade Divac,Luke Walton,Marvin Bagley III,Harrison Barnes,Terence Davis,De'Aaron Fox,Tyrese Haliburton,Maurice Harkless,Buddy Hield,Richaun Holmes,Justin James,Damian Jones,Louis King,Alex Len,Chimezie Metu,Davion Mitchell,Neemias Queta,Jahmi'us Ramsey,Tristan Thompson,Robert Woodard II,WEST,Pacific,https://en.wikipedia.org/wiki/Sacramento_Kings#/media/File:SacramentoKings.svg
1610612759,SAS,Spurs,1976,San Antonio,AT&T Center,Peter Holt,Brian Wright,Gregg Popovich,Al-Farouq Aminu,Keita Bates-Diop,Zach Collins,Drew Eubanks,Bryn Forbes,DaQuan Jeffries,Keldon Johnson,Tre Jones,Thaddeus Young,Doug McDermott,Dejounte Murray,Jakob Poeltl,Joshua Primo,Luka Samanic,Devin Vassell,Lonnie Walker IV,Derrick White,Joe Wieskamp,WEST,Southwest,https://en.wikipedia.org/wiki/San_Antonio_Spurs#/media/File:San_Antonio_Spurs.svg
1610612760,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,Clay Bennett,Sam Presti,Billy Donovan,Darius Bazley,Charlie Brown Jr.,Charlie Brown Jr.,Gabriel Deck,Luguentz Dort,Derrick Favors,Josh Giddey,Shai Gilgeous-Alexander,Josh Hall,Jaylen Hoard,Ty Jerome,Kenrich Williams,Theo Maledon,Tre Mann,Mike Muscala,Svi Mykhailiuk,Aleksej Pokusevski,Isaiah Roby,WEST,Southwest,https://en.wikipedia.org/wiki/Oklahoma_City_Thunder#/media/File:Oklahoma_City_Thunder.svg
1610612761,TOR,Raptors,1995,Toronto,Scotiabank Arena,Maple Leaf Sports and Entertainment,Masai Ujiri,Nick Nurse,Precious Achiuwa,OG Anunoby,Dalano Banton,Scottie Barnes,Khem Birch,Isaac Bonga,Chris Boucher,Sam Dekker,Goran Dragic,Malachi Flynn,Freddie Gillespie,David Johnson,Stanley Johnson,Pascal Siakam,Gary Trent Jr.,Fred VanVleet,Yuta Watanabe,,EAST,Atlantic,https://en.wikipedia.org/wiki/Toronto_Raptors#/media/File:Toronto_Raptors_logo.svg
1610612762,UTA,Jazz,1974,Utah,Vivint Smart Home Arena,Greg Miller,Dennis Lindsey,Quin Snyder,Udoka Azubuike,Bojan Bogdanovic,Jarrell Brantley,Jared Butler,Jordan Clarkson,Mike Conley,Trent Forrest,Rudy Gay,Rudy Gobert,Elijah Hughes,Ersan Ilyasova,Joe Ingles,Donovan Mitchell,Juwan Morgan,Royce O'Neale,Olumiye Oni,Eric Paschall,Hassan Whiteside,WEST,Northwest,https://en.wikipedia.org/wiki/Utah_Jazz#/media/File:Utah_Jazz_logo_2022.svg
1610612763,MEM,Grizzlies,1995,Memphis,FedExForum,Robert Pera,Zach Kleiman,Taylor Jenkins,Steven Adams,Jontay Porter,Kyle Anderson,Desmond Bane,Dillon Brooks,Brandon Clarke,Jarrett Culver,Josh Hart,Nickeil Alexander-Walker,Jaren Jackson Jr.,Tyus Jones,John Konchar,Sean McDermott,De'Anthony Melton,Sam Merrill,Ja Morant,Daniel Oturu,Devonte' Graham,WEST,Southwest,https://en.wikipedia.org/wiki/Memphis_Grizzlies#/media/File:Memphis_Grizzlies.svg
1610612764,WAS,Wizards,1961,Washington,Capital One Arena,Ted Leonsis,Tommy Sheppard,Scott Brooks,Deni Avdija,Bradley Beal,Davis Bertans,Thomas Bryant,Kentavious Caldwell-Pope,Spencer Dinwiddie,Daniel Gafford,Anthony Gill,Rui Hachimura,Montrezl Harrell,Aaron Holiday,Caleb Homesley,Corey Kispert,Kyle Kuzma,Garrison Mathews,Raul Neto,Isaiah Todd,,EAST,Southeast,https://en.wikipedia.org/wiki/Washington_Wizards#/media/File:Washington_Wizards_logo.svg
